Tanggal,Minyak Sawit,Karet Kering,Teh
Jan-09,1427.10,50.00,8.80
Feb-09,1188.00,45.50,7.90
Mar-09,1346.70,40.10,8.50
Apr-09,1193.50,38.80,9.30
May-09,1239.50,47.20,10.30
Jun-09,1263.20,43.50,8.50
Jul-09,1179.30,45.80,8.40
Aug-09,1084.20,41.70,8.10
Sep-09,867.30,38.40,7.90
Oct-09,1099.30,38.20,10.00
Nov-09,1038.70,39.90,9.70
Dec-09,945.80,53.20,10.00
Jan-10,1350.40,51.80,8.20
Feb-10,1160.30,47.10,7.40
Mar-10,1300.60,41.60,9.70
Apr-10,1180.80,40.20,9.10
May-10,1216.90,48.90,9.70
Jun-10,1271.60,45.10,8.80
Jul-10,1202.40,47.50,7.70
Aug-10,1139.50,43.30,7.60
Sep-10,979.30,39.90,7.70
Oct-10,1130.70,39.70,8.40
Nov-10,1082.80,41.40,7.80
Dec-10,1023.00,55.10,7.90
Jan-11,1555.87,54.85,7.78
Feb-11,1293.69,49.92,6.89
Mar-11,1457.40,43.98,8.86
Apr-11,1297.32,42.44,8.42
May-11,1343.10,51.67,8.66
Jun-11,1388.57,47.61,8.54
Jul-11,1295.36,50.26,7.38
Aug-11,1201.17,45.87,6.92
Sep-11,961.25,42.25,7.69
Oct-11,1212.67,41.93,7.81
Nov-11,1152.03,43.76,7.77
Dec-11,1039.62,58.27,8.40
Jan-12,1720.83,55.80,7.70
Feb-12,1432.38,50.79,7.17
Mar-12,1611.70,44.74,8.53
Apr-12,1434.30,43.17,8.12
May-12,1486.59,52.57,8.47
Jun-12,1535.39,48.44,8.03
Jul-12,1431.03,51.14,6.96
Aug-12,1326.04,46.67,6.62
Sep-12,1063.01,42.99,6.92
Oct-12,1344.62,42.65,7.35
Nov-12,1278.01,44.52,7.94
Dec-12,1153.89,59.28,7.85
Jan-13,1572.21,60.04,7.51
Feb-13,1311.11,52.15,6.54
Mar-13,1485.47,51.24,6.31
Apr-13,1593.52,47.67,8.93
May-13,1560.58,51.00,8.93
Jun-13,1630.90,47.04,8.47
Jul-13,1370.56,54.10,9.09
Aug-13,1366.10,54.16,8.13
Sep-13,1361.63,54.23,8.10
Oct-13,1375.00,60.25,8.07
Nov-13,1379.46,62.97,8.04
Dec-13,1383.93,75.57,8.00
Jan-14,1455.57,52.70,8.69
Feb-14,1375.33,51.30,7.86
Mar-14,1506.96,49.90,9.36
Apr-14,1609.76,46.30,9.29
May-14,1635.14,51.30,9.56
Jun-14,1653.70,51.10,8.63
Jul-14,1537.23,52.10,8.22
Aug-14,1829.98,46.00,8.12
Sep-14,1745.77,39.53,7.97
Oct-14,1644.51,41.90,8.42
Nov-14,1572.18,42.50,8.61
Dec-14,1506.66,45.12,8.78
Jan-15,1564.60,35.68,7.60
Feb-15,1470.59,35.56,6.40
Mar-15,1611.54,35.84,6.73
Apr-15,1713.73,31.90,8.53
May-15,1752.77,41.58,7.86
Jun-15,1778.80,41.31,7.77
Jul-15,1658.42,35.21,6.47
Aug-15,1975.09,31.00,6.84
Sep-15,1903.36,74.03,6.32
Oct-15,1782.41,72.08,6.18
Nov-15,1703.38,63.85,5.94
Dec-15,1627.53,78.73,6.51
Jan-16,1594.51,37.54,8.58
Feb-16,1523.10,37.44,7.57
Mar-16,1498.20,37.76,7.68
Apr-16,1515.88,33.60,8.40
May-16,1505.81,43.52,7.85
Jun-16,1576.95,43.30,7.60
Jul-16,1496.82,37.01,7.26
Aug-16,1671.25,32.64,7.48
Sep-16,2001.68,77.04,6.92
Oct-16,1891.22,75.05,7.06
Nov-16,1841.75,66.53,7.13
Dec-16,1795.29,81.79,7.54
Jan-17,1833.26,39.23,7.73
Feb-17,1710.80,39.36,7.28
Mar-17,1758.03,39.66,7.14
Apr-17,1721.95,35.23,8.06
May-17,1809.50,45.53,8.08
Jun-17,1684.22,45.36,6.93
Jul-17,1944.41,38.87,8.20
Aug-17,1897.57,34.32,7.11
Sep-17,1886.92,80.08,6.88
Oct-17,1840.43,78.15,7.77
Nov-17,1843.96,69.33,8.29
Dec-17,1818.06,85.09,8.46
Jan-18,1654.11,40.16,8.71
Feb-18,1547.02,40.01,6.56
Mar-18,1744.35,39.15,7.15
Apr-18,1813.23,36.73,8.22
May-18,1973.55,42.75,7.71
Jun-18,1744.25,42.95,6.40
Jul-18,2155.57,40.28,7.65
Aug-18,2075.95,35.32,5.99
Sep-18,2093.69,49.37,6.78
Oct-18,2075.70,51.21,8.12
Nov-18,1931.94,48.77,8.48
Dec-18,1785.71,52.39,8.25
